user_id,section_id,submit_date,text,rating
38540,1,1551225600000,"I brought my girlfriend here for an early Valentine's Dinner on a Sunday. The dining room is very open but cozy all at once; it wasn't very busy, but there was enough of a crowd to provide a nice ambiance. I find it really awkward to be the only two in a dining room so some background noise is always nice. Service was outstanding. Our waiter was friendly and you could tell he was well versed in the art of fine dining.

Their beer and wine list had something for everyone. I ordered beer, she ordered wine. They were of course very good... it's hard to find a bad drink in downtown Madison. I've also heard that their cocktail menu is creative and delicious though I did not order one.

(Quick note: Everything here revolves around the sea. From the name and decor to the design of each dish. If you like seafood this is probably THE place to eat in Madison.) 

We shared a scallop plate as our appetizer. Two nice sized scallops, pan-fried with lardons and little diced apples. The brown sugar and brandy combo brought everything together. Tender and savory with the perfect sweetness to it. My favorite dish of the night.

I then had a crab bisque. Quality stuff. The seafood here is just so good. I dipped a little bit of their homemade bread in it, and I don't regret the decision.

For the main course she had the rainbow trout and I had the bucatini. Her plate was simple. Vegetables and a whole breaded trout. Simple, but the breading complemented the fish so well. Gave it a small crunch to each bite of light, airy fish. My plate had mussels and a scallop, and one giant shrimp all served with thick spaghetti noodles. I usually avoid spaghetti, but tasted as great as all the rest.

Finally, for dessert we had an upside down pear cake (served warm) with homemade whipped cream. Again it was, like every other part of the evening, perfect. Especially with a cup of coffee. 

Final thought: Eat here! You will not regret it.",2
42599,2,1549152000000,"Great atmosphere.  First time at this restaurant, celebrating 3 birthdays and the owner was extremely nice and gave our group of 10 free dessert.  I had the kale salad with goat cheese, which was perfect.  I shared the fried calamari, not my favorite but I also didn't like the dipping sauce, most restaurants are serving aioli but I prefer a simple tomato seafood sauce.  I had the special, bucatini with sausage and truffles.  Not bad but I'm a little biased because I make orechiette with sausage and truffles and its to die for.  Overall, great service, owners were wonderful and the food delicious.  Would definitely recommend and return.",2
21930,1,1549670400000,Secluded location cheap drinks hole in wall presence decent food  service fair just nothing sexy to look at male or female. Defiantly depends on regulars to keep a float. I give 4 stars due to the fact it has red velvet jager pool table and the secluded location,2
21306,2,1551225600000,My fiance and I ate at Marinelli's last night and we loved it!  We ordered Roasted Red Peppers and Buffalo Mozzarella as our first course and it was absolutely delicious.  For our main courses I had Chicken Parmigiana and my fiance had a pan roasted Branzino.  Both were also quite impressive tasting.  It was very reasonably priced as well.  We will definitely be going back!,2
40681,3,1550188800000,"I run a small pool service company and I appreciate Limitless Graphix so much because they fill my small orders and have great customer service.  Leesa is very friendly and easy to work with.  The prices seem fair and I like following their Instagram which they keep updated.

If you need any embroidery or screen printing these guys are top notch",1
28274,1,1551312000000,OMG!! LOVE this place! I recently moved to Las Vegas and I went on Yelp to help me find a new stylist and originally went to a different place and that was a disaster. I called around and found Platinum Entourage and it was the greatest experience from the moment I called!! Todd was AMAZING in scheduling me an appointment ASAP to do a color correction and then came Michelle... She is the sweetest and listened to EXACTLY what I was looking for. She is thorough and made sure I was completely happy with my color an cut. I've now been back 3 times and will continue to do so because I know I'll leave happy and lookin' good ;-),1
32507,2,1550620800000,"Food is ok but bad service, especially the lady , her name is Lisa and when I asked her questions she didn't want to answer me. Also she doesn't have good manners !! Very disappointed, this is my first time coming here and will also be my last time !",2
22906,1,1550793600000,Very good job of a haircut I had gotten. The young girl on the right really knows how to cut hair and is sensible about how to go about it. In all very good place to go to. One downfall in my opinion would have to be not knowing who's next. Maybe they should give a ticket out so someone who is actually next knows when it's time to go.,2
31108,2,1549843200000,Best Korean BBQ I have had in a long time!! Excellent service and very friendly.  For the amount of food the price is very reasonable...plus the free macaron with yelp check in was legit!,2
43376,3,1548979200000,"Travelled to the Grand Canyon a day before, but I appreciated more the view of the Red Rock Mountain.  

After a night in Las Vegas, we decided to go for a nature trip.  You don't have to travel far from the city of Vegas to get here.  

Not only will you enjoy the mountain view, you can hike, bike and camp on the sites.  From each stop, you need to read and follow the signs to avoid accidents.  Be aware that it's a nature park, and wild animals can be visible.  Be prepared with the scenario.  But while we were there, I only get to see a wild deer.  No snakes or squirrels present.

Wear comfortable and non-slip shoes.  Bring lots of water and snacks.  There's unisex dry toilet / drop hole to use if you have the urge, say ""nature call.""  I don't remember seeing a water sink or paper.  Bring your toiletries with you.

Bring your portable charger because your phone might loss power from using it a lot and taking selfies.  Watch your step cause the trek route might be steep or rocky.

The park fee is per car, not per person.  Paid $7 with a Las Vegas license plate, party of two passengers.  The visitor center is the only place you can buy beverages. So, before you start your journey to all the sites, make sure to bring food and drinks you need.  The route is a 1-way, no turning back.  Respect nature, keep your trash with you in the car, please.",1
