user_id,section_id,project_id,post_date,prompt,post_text,post_score,answer_date,answer_text,answer_score
34186,1,3,2019-01-06,Permissions vs. EffectiveRights,<p>I am using the calendar.Permissions to find out which rights the logged-in person has on another.,0,2019-01-06,"<p>The <a href=""http://msdn.microsoft.com/en-us/library/office/microsoft.exchange.webservices.data.f",1
42901,2,1,2019-01-20,How do I query for comments in Orchard?,<p>I am trying to build a Latest Comments widget for Orchard CMS.</p> <p>I know I could directly que,1,2019-01-20,<p>Check out the CommentsService in the Orchard.Comments module.  Orchard.Comments.Services.Comments,3
48445,2,3,2019-01-27,why Object.getOwnPropertyNames for a DOM returns empty array?,<p>In the following simplest html snippet:</p> <pre><code>&lt;button class= clickme id= clickme &gt;,0,2019-01-27,"<blockquote>
  <ol>
  <li>why above log only dumps out a [] empty string</li>
  </ol>
</blockquote>
",0
18016,1,3,2019-01-24,Open UIPickerView by clicking on an entry in the app's preferences - How to?,<p>I am wondering how and whether the UIPickerView can be opened due to the user's pushing of an ent,0,2019-01-24,"<p>If you mean your app's section in the iPhone's built-in Settings app, it's not possible.</p>",0
33839,3,2,2019-01-15,Setting a bitmap using RemoteView not working,<p>Im writing a widget and I need to download and set a bitmap on the layout. Everything I've tried ,3,2019-01-15,"<p>Found a solution.  I think its related to this bug:
<a href=""http://code.google.com/p/android/iss",5
29515,2,3,2019-01-27,Passing variable from console to vbs to Excel macro,<p>I'm trying to pass a variable down the following sets of code:</p> <p>From a Console application ,2,2019-01-27,<p>All variables in VBScript are <code>Variant</code>s. You cannot pass a <code>Variant</code> by re,4
21525,3,1,2019-01-19,Lucene demo comes with .class files. how to convert it to java files,<p>I am an absolute beginner in java. I wanted to know how to convert the .class files in the lucene,-1,2019-01-19,"<p><code>.class</code> file is compiled <code>.java</code>, just like <code>.exe</code> is compiled,",2
25212,2,1,2019-01-06,How to declare a local instance of a variable for each element selected by jquery plugin,<p>For a JQuery plugin that I am trying to write I would like to store a local variable that whose s,1,2019-01-06,"<p>OK so your code is fine, you're not crazy. The problem is that <code>this</code> in the methods.S",1
40623,2,2,2019-01-17,Replacing input text when tab is pressed ( Chrome Extension ),<p>So basically what I'm trying to do is identify if the input bar has y typed in it and when tab ke,0,2019-01-17,"<p>Here is why</p>

<ol>
<li>You should be getting value on keydown , not on page load as at the tim",2
29501,2,2,2019-01-09,Ok to use form element to persist search filters?,<p>I have a web page with search filters to narrow the results. You can click on a result to go to i,0,2019-01-09,<p>The <code>select</code> element is a form element. So in reality you <em>should</em> be wrapping ,0
48369,2,2,2019-01-23,boost::regexp crashes when * is passed as pattern,<p>When i pass * as pattern </p> <pre><code>boost::regexp exp( * ) </code></pre> <p>program crashes ,1,2019-01-23,<p>It isn't a valid regex. It's a lone quantifier (so called <em>Kleene star</em>) that doesn't appl,1
8865,2,1,2019-01-12,'pygame' is not defined,<p>I've already installed the pygame(1.9.1 v). Here is my code:</p> <pre><code># 1 - Import library ,0,2019-01-12,<p>You have a file named <code>pygame.py</code> in your Desktop folder and it is masking the <code>p,5
32226,3,3,2019-01-11,Secure Equals: Why is inequality still consistently less time?,<p>I have a method that compares two byte arrays for equality with the major caveat that it does not,3,2019-01-11,"<p>This line <em>could</em> be causing a problem:</p>

<pre><code>isEqual = isEqual &amp;&amp; (orig",10
29201,3,1,2019-01-12,How to change the function parameter to point?,<p>I want to modify the following code changing the <code>Input</code> to a pointer. But keep the fu,-3,2019-01-12,"<p>Maybe something like the following?</p>

<pre><code>int FunctionA(int *Input)
{
    int Output, I",1
26362,2,2,2019-01-28,Object#tap question,<p>Why does</p> <pre><code>a = [].tap do |x| x &lt;&lt; 1 end puts a: #{a} </code></pre> <p>work as ,0,2019-01-28,"<p>The reason why the second snippet does not change the array is the same why this snippet:</p>

<p",3
4401,1,1,2019-01-07,SQL Server T-SQL Get Data into XML using FOR XML PATH,<p>I have the following table structure</p> <pre><code>ZoneID int ZoneName varchar(50) </code></pre>,3,2019-01-07,"<p>Managed to get it working, think from my previous tests I had commas and Parentheses in the wrong",2
45784,3,3,2019-01-25,ember arrays holding global state?,<p>I'm trying to do something that i think should be dead simple. I have two models Person and Job. ,0,2019-01-25,<p>The array is being static between different instances of the class. You will need to set a new ar,1
21052,1,2,2019-01-22,How can I get the autoload.php file for Google Plus quickstart php example?,<p><img src= http://i.stack.imgur.com/lGoHi.jpg alt= enter image description here ></p> <p>I'm using,0,2019-01-23,<p>Try again to run the command <code>php composer.phar install --prefer-dist</code> - with that fla,1
30022,1,1,2019-01-29,Jquery for/while issue,<p><a href= http://jsfiddle.net/9nr6A/ rel= nofollow >http://jsfiddle.net/9nr6A/</a></p> <p>As you c,0,2019-01-29,"<p>If the <code>&lt;input&gt;</code> tag is only added to the DOM after the button is clicked, you c",1
20174,1,1,2019-01-22,iOS - Is it possible to send in continuos connection request to a server?,<p>I have a app code that sends in request only when the app opens. However I need to have a continu,0,2019-01-22,"<p>You may use apple notification to notify the user new data.</p>

<p>But I'm not sure if this is w",1
25481,3,1,2019-01-18,How to check scala actors status from main process?,<p>I am relatively new Scala actors. I have huge mapthat is grouped into smaller blocks and executed,0,2019-01-18,"<p>There are multiple ways to do what you want:</p>

<ol>
<li><p>Have the worker actor send a messag",4
46468,2,2,2019-01-13,How to use svn on a live apache server?,<p>I'm new to SVN and theres something im stuck on. For the longest time Ive been developing website,8,2019-01-13,<p>Don't create the repository in the web server directory! That's the first part of your issue.</p>,7
39029,1,3,2019-01-23,angular ng-repeat checkbox from resource and set checked,<p>i have resource in my controller and populate checkboxes with ng-repeat next thing i know in cont,4,2019-01-23,"<pre><code>&lt;ul&gt;
  &lt;li ng-repeat=""item in data""&gt;
    &lt;input type=""checkbox"" ng-checked",12
44890,3,3,2019-01-29,How to check if a Java class contains JUnit4 tests?,<p>I have a Java class. How can I check if the class contains methods that are JUnit4 tests? Do I ha,0,2019-01-30,<p>Use built-in JUnit 4 class <strong>org.junit.runners.model.FrameworkMethod</strong> to check meth,4
4034,2,1,2019-01-13,Can you add an object to a c# watcher?,<p>When i create a watcher i want to add an object to it that i can read during the watchers watcher,0,2019-01-13,"<p>You can just capture it in an anonymous delegate:</p>

<pre><code>object o;
var watcher = new Fil",4
3806,2,3,2019-01-09,User verification on the reset password page,<p>I am writing a password-reset page for my website. Here's my idea:</p> <p>a. User click the forgo,2,2019-01-09,<p>A user entering their username and reset code should log them into the site just as their usernam,3
38917,3,1,2019-01-23,How to programmatically add a proxy to an NSURLSession,<p>Looking over the documentation of <code>NSURLSession</code> and <code>NSURLSessionConfiguration</,8,2019-01-23,"<p>It turns out, the dictionary keys you want are the Stream variants, they are the ones that resolv",20
7752,1,3,2019-01-09,How does website store cookie's?,<p>Im trying to learn why some website store cookie. If I go to website from facebook some will stor,-4,2019-01-09,"<p>A cookie is stored on the client side in your browser. </p>

<p>A good place to learn about the w",-1
1458,1,1,2019-01-30,Static Factory Pattern,<p>The following code is a sort of factory pattern for D using templates that is meant making plugga,3,2019-01-30,"<blockquote>
  <p>Anyways, maybe someone has some useful ideas to get me in the right direction?</p>",1
15617,3,2,2019-01-26,How To use any Parameter value for VaryByParam in caching page?,<pre><code>&lt;%@ OutputCache Duration= 10 VaryByParam= Button1 %&gt; </code></pre> <p>I type the ab,1,2019-01-26,<p><code>VaryByParam</code> refers to query string parameters. Not the value of buttons or other con,6
27734,2,2,2019-01-08,Share an enum between a website project and a web service project,<p>I have an enum which is likely to be used in Project A(Website) and B(Web Service) but for now it,0,2019-01-08,<p>Common functionality deserves being placed in it's own project to be accessible from all projects,0
33805,3,2,2019-01-29,Rails routing prob: on failing create  re-renders the form (as it should) but not at the URL in my routes,<p>RESTful resource default type routes. Creating an event is supposed to work as follows:</p> <pre>,3,2019-01-29,<p>This is the correct behavior.  What is happening is that it is using the POST method for that URL,1
28843,2,2,2019-01-13,Specializing member function template of a non-template class,<p>Is the following specialization of the member function template <code>bar</code> valid? It compil,0,2019-01-13,"<p>Function template can not be partially specialized, but can be explicitly specialized, your code ",3
41551,1,3,2019-01-05,UITableView cells with Text Fields and other controls,<p>In Xamarin I want to be able to create a UITableView with the cells to have Text Fields and other,-2,2019-01-05,"<p>This can be achieved through Xcode Interface Builder as follows:</p>

<ol>
<li>Add <code>UITableV",2
6704,2,3,2019-01-31,SQLite bind arguments - are they restricted to the WHERE clause only?,<p>Up to now I've been trying a lot of times to bind SQLite selection arguments in queries like the ,2,2019-01-31,"<p><a href=""http://www.sqlite.org/lang_expr.html#varparam"" rel=""nofollow"">Parameters</a> can be used",4
25141,1,3,2019-01-13,compile errors using signal.h in Linux,<p>I'm writing a shell program that must handle signals. My relevant signal handling related code is,13,2019-01-13,<p>It will work if you remove <code>-ansi</code> from your compile line. I suspect the problem is th,12
8968,2,1,2019-01-12,vc++ sscanf assign %f to double doesn't work,<p>where do i do wrong here?</p> <pre><code>char *cmt*dump; double value=0; if (cmt = strstr(fulldes,0,2019-01-12,<p>You are scanning <code>cmt</code> with <code>%s</code> format specifier into uninitialized pointe,2
15737,3,1,2019-01-02,PHP register form doesn't insert,<p>I am working on a website where you can register. Now am I aware that when handling user input yo,0,2019-01-02,"<p>As per your error in an edit. </p>

<blockquote>
  <p>Fatal error: Call to undefined function pas",7
23167,1,2,2019-01-26,Problem: restarting App,<p>My App is a view-based application. At the beginning I show my logo and after a delay of a few se,0,2019-01-26,"<p>Your problem is that, as of iPhone 4, returning to the home screen does not terminate your app. I",0
34508,2,2,2019-01-20,Calling a native function from managed code,<p>I have a managed C++/CLI project which must use some native code. A simplified version of the nat,0,2019-01-20,<p>Turns out this was not a managed-unmanaged clash issue. I simply forgot to declare the used funct,1
235,2,2,2019-01-12,How do I export this Unicode table as CSV in Perl 5?,<p>I have a table that has some Unicode in it. I know that the Unicode data is fine as it comes out ,3,2019-01-12,"<p>Aside from the encoding issue, I don't think there's any guarantee that <code>values</code> will ",3
